,DMRT1,FGF9,RSPO1,DHH,CTNNB1,PGD2,WT1mKTS,SRY,DKK1,WNT4,CBX2,AMH,NR0B1,NR5A1,WT1pKTS,FOXL2,UGR,SOX9,GATA4
E98_6_568,2.15935940051844,1.2751872120213106,0.0062797122639572,1.2998716837464284,0.1667456596006453,1.1607683092534802,2.2373877212618623,1.5843745244728424,2.4660790068047462,0.079237307247499,0.0286236423325734,1.3777162471429238,0.0342368444202134,2.377081217479136,1.758008690979141,0.0170502581788233,0.0056961620581789,1.6058277549458908,1.8301476621194857
E51_1_602,0.0167111738673958,9.747184910151698e-05,0.1111479931451299,0.0145083149029424,0.0457257716099493,0.027595074423968,1.6862465426785669,1.539206540662058,0.001445930931931,1.579167776439227,1.7257895848094833,0.0096561605473933,1.6128565191585116,2.8525946891854383,2.467574632730208,0.007123300995812,0.1295795145453462,0.0020598327558217,2.328586172116647
E84_3_605,0.141502965278799,0.0204964748211958,1.8767083686215256,0.016727015759098,2.1882634757359574,0.0085012721173614,1.851006641211484,0.0084905388165395,0.0876694395999947,1.7364807192321146,0.0535554641454806,0.0058197652549439,1.341936299463044,0.0125519955810429,0.0330047091754113,1.8877379352786727,0.0111058676017428,0.0936845501104041,1.731697949324114
E47_6_728,0.005454158722078,0.0264735331600535,2.2758764689366453,0.0438968827693228,1.824318106309561,0.0030129493079254,2.244899751269592,0.0108845094325518,0.0851277490229754,1.6540750136447833,0.0012155954541461,0.0022336184087778,2.1818770505678526,0.0027034637244178,0.0018025825211171,1.9712018202436767,0.0019493373019828,0.0181983864322301,2.9894516495971986
E78_0_0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,0.01,0.01
E131_3_284,0.0009770431549801,5.766618603576454e-05,1.946373492782964,0.023549302335482,2.005410750545221,0.0215235253345805,1.7898369156727618,0.0066682306802728,0.0022512199869379,2.3507591711183378,0.0057263033068679,0.0001401332685204,1.4825562402235894,0.2751976453717434,0.6989632750019918,0.8471430195262039,0.0063606719126179,0.0048215426195836,1.9279234936550385
E121_7_69,2.068830306969752,2.5727878846066154,0.0006635845767217,1.469761567732226,0.0587494814645199,1.8554976216029515,1.8120667597892304,1.967972439453588,2.020131369949316,0.016888680499847,0.0007329422271807,1.9367535361045296,0.0156864505162146,1.3420974934461951,2.4645811535390894,0.0844521197108479,0.0171356958202804,2.4308436757304093,1.9951582303581152
E131_6_889,0.0167571520884054,0.0399458661153779,1.6768546826634914,0.0281927283292494,1.4575049971162992,0.0529326753878799,2.10061475274714,0.009656010468795,0.0616777514322439,1.84511856434676,0.0120083584136219,0.0378926148942328,1.4482516519527528,0.2495217959105032,0.4035417155512269,1.8206355416921567,0.0011044183015171,0.0159823807382735,1.4491454980440612
E55_2_884,0.0012006879582758,0.0021009439816032,2.1562007584326204,0.0428352446175672,2.3804103401527854,0.0067396048940317,1.6786416104371469,0.0040919287461208,0.0046173879165058,2.281464105500912,0.1260504310771015,0.0068256053165312,2.0475108223935456,0.070404784506742,0.4143619482653413,1.888308698456693,0.0042957212538304,0.0241012082857502,2.129685549499647
E70_2_804,2.0903645549961034,0.0146916059389458,1.1417653720246437,0.0009231653402737,0.0061716502662391,0.0087465647534984,2.4846644676412835,1.989529871305044,1.7361234571956108,1.3775587179641338,0.0181348916524394,0.0068514960597617,1.91106288255634,0.0693561875932285,1.9159467902754752,0.0022920967799799,0.0080900597718721,0.0275880823546218,1.971334268475959
E3_1_202,0.0151026740686244,0.0065980288658939,0.0059319640924917,0.0045182539405294,0.0155175826614524,0.0087569971957287,1.806024911988093,0.0184952341449063,0.0017827366592961,1.2430979347893958,1.6072454048965574,0.0671567726033663,0.5750941901631197,1.3247292506313626,1.877249988843204,0.0002288044852228,1.0124220919210625,0.0089292677919386,1.6644173207218729
E120_6_969,1.5375435536574398,1.6901561986019151,0.0022233758835567,1.4383518816634606,0.0129048700548257,1.912572721302904,2.5565787323233686,1.8740047337889136,1.4612098652102827,0.0116456722876708,0.0090431002722336,2.120532892893414,0.0094733009861383,1.6207777995571393,2.152270181809916,0.0416509107274745,0.1066583190467804,1.8145477997168904,2.3045460829274176
E15_7_529,2.018753707676661,1.4763325296375116,0.0031602158469336,1.9476870059773568,0.0203615012870202,2.029784283528877,1.7395472474456402,1.871279255580217,1.8410226355082115,0.0194317808134457,0.0146327215213454,3.0756524660137283,0.0019203617448805,1.8332088036802343,2.4019624560274164,0.0944425762332524,0.0088935485487235,1.4266749488935695,2.0413027546204923
E10_5_687,0.0157410709927304,0.0667035221999252,2.0145693243198024,0.002143091002688,2.1677302964956944,0.0017979565814524,1.9516280077554904,0.0461301659034545,0.0341313889896975,1.4682359066598272,0.0021583498123162,0.0024710489696784,2.041147336843532,0.0177510165191889,0.0670703531875353,1.9707920038806923,0.0019979209983189,0.0510839624235869,2.4127959174202864
E98_1_442,0.0974766902531184,0.0023964937321011,0.0142322677649157,0.0075274506723931,0.0101276465708034,0.0586747599110977,1.5087004362761216,1.3224336663806686,0.002122701568726,2.360347474761225,2.5827970006068828,0.0005032297153933,1.6766537405397215,1.515054493704986,2.324400116908365,0.0024300004279781,0.4970623003819399,0.0198146308963931,1.901961580942872
E94_5_367,2.306645559513703,1.7767070650400818,0.0020364957851363,1.837458352817963,0.0014739399340749,1.7842931838354283,2.071291015449432,1.9516376929652768,2.161936137838647,0.0080249567347404,0.0194563710073929,2.128174418315097,0.1746669304133487,1.8597362808221647,2.4658766095497584,0.0072929430206201,0.0194660243835338,1.81036773300024,1.7642395293748483
E110_3_524,0.0146969796424754,0.0747220070858819,1.494921357732207,0.0275820918982137,1.3686225677187875,0.0027478274795554,1.6214226016431998,0.0128724892264049,0.0136261920702155,2.49165634074046,0.001269860957313,0.0017142530412988,3.0067050538293034,0.5138056413399086,2.36077719067203,0.0092260292320817,0.0242333020852874,0.0209637090629704,2.30253145573678
E42_4_806,0.0260858667134226,0.0023127804205214,1.754215131866396,0.0008039830205968,1.662002362825642,0.0011992326202989,1.9743992442215907,0.0303863151949334,0.0215263618053643,1.6089844438627892,0.0004265591501078,0.0014068995461551,1.5679284770889723,0.0442960915562389,0.0028208025713304,1.9654076887166108,0.0047587355641677,0.0317232494596171,1.6326741140205985
E48_7_93,0.0032261728822691,0.0445874553079756,1.8982912592326568,0.0038589665019646,1.7052916536658598,0.0002274802254252,2.2435089586839294,0.0020081584201184,0.0218210865973868,1.5530271854340398,0.0116579841677786,0.0321861052108796,2.1962535969814243,0.0199297675525888,0.0045728336454366,2.035590816713915,0.0030258149214967,0.0258682552599734,2.241494593611072
E106_3_845,0.0181323374508052,0.0178252426954633,1.9910299791644488,0.0315641962911293,2.4539349484297817,0.0053097255419818,1.8255905960788608,0.0093657275746033,0.0074676482511459,2.0471188510190843,0.0610123298414096,0.0047473767120268,1.899548376795508,0.0039286228360887,0.5062272341557531,1.2861629761653508,0.0056049702146685,0.0002349020721433,2.200251498338821
E40_3_444,3.0762623925983945e-06,0.0188524596305765,1.6504779422805678,0.0108706700398205,1.6283413887343752,0.0232127242914354,1.4348382384061649,0.003527678844586,0.0728498706087755,2.4268561349622795,0.0049984350255715,0.0456295225656191,1.0625943690671569,0.0005920336755387,0.2866016802857633,1.592066103469848,0.0333613365453717,0.0011012134684658,2.11373707950165
E31_6_809,2.525120119764236,2.2003685176943724,0.0085348794558401,1.5238739623812123,0.0008709490005138,2.2123202927699563,1.8608402694867576,2.1675886909604447,2.425944842361464,0.0247639411871009,0.0035582761527682,2.0858734650440365,0.031814471018046,1.689198154459359,1.891144760881721,0.0551232403613821,0.0049935987434582,2.204901355010743,1.6936921888908745
E37_4_005,0.0002036470169659,0.0794573415433792,0.9136404683328564,0.0384236594728167,0.4902535520338816,0.0046929842363353,1.9095904656861933,0.0188046014423197,0.0015285586919202,1.781143726247038,0.0034465976835349,0.0011713716956359,1.718524009263556,1.4848292972799042,1.3688076408344076,0.0579369512221417,0.1177711692540994,0.0073885149239326,2.1791201729696983
E49_4_886,2.0158755196090703,0.1379439933738522,0.0352766787292615,0.1653284913929509,0.0136103072890893,0.0320110717705888,1.7467055602163353,1.6355214900655437,1.301428581831163,0.0124779089345793,0.0686297428968061,0.165025914656741,2.3466663100976937,2.434269914340641,2.422855066012274,0.0040366476403774,0.0293423623334003,1.7743414005528768,1.8990046886460936
E78_0_481,0.0049393572509805,0.0005497177060607,0.0386885257261879,0.0103022926247531,0.0109393090767278,0.0059216432170838,1.5302008297143057,0.0693202141456119,0.0199649060685675,0.0657382550701582,1.0260827770910252,0.1380614761086278,0.0110079063850887,1.0072081552442715,1.5467072477129995,0.0170677266160511,1.3664302656574157,0.0321790017090068,1.3800189635576725
E109_0_721,0.0479948646039941,0.035712879129999,0.0282426174387483,0.0342114915499747,0.0123160938252245,0.0217059320258552,2.001887914600129,0.0006982528887983,0.0044735296843838,0.0358038279782527,1.4718858588545098,0.0090122819596506,0.1386722182413834,1.6648612025070046,1.8258941250486995,0.0173543356402002,1.5516276104141862,0.0315932660737926,1.2718588565021345
E14_5_607,1.8452077523183537,1.647086193789388,0.0054365949117588,1.85455768708236,0.0002651007217258,1.2708229572687308,2.405091874999375,2.271491118790585,1.7520831626727469,0.0007806996183703,0.0450392443550316,1.8187549990423355,0.5869166143853637,2.4616852090274906,1.9987028795537536,0.0265084442440265,0.0227211968089778,1.6886076380171224,1.844537660670921
E110_5_927,0.0001075534428713,0.0351572580652425,2.3608073054697782,0.0020264394669878,1.8852227208042247,0.003260332707918,2.270507789749551,0.0453237726876293,0.0087412147241418,1.843004306321004,0.0032748382229905,0.0159794464705019,1.6983622897095931,0.0024590488869353,0.0038479055037012,1.5823900243926956,0.008028397744763,0.0052404615202129,2.138757993875944
E14_5_527,1.969373031100482,1.7152630680676382,0.1076002421341803,1.6141392906075995,0.0002646440820369,1.4699802949489218,2.9437231904289103,2.7437489142809754,2.2658914144282627,0.0246303725474716,0.0396653753398628,1.4023219445326318,0.7599405457061544,1.8383746421833336,1.803429291740011,0.0097276110196542,0.0864320424745513,2.185005352114268,2.016906146657325
E16_2_964,0.0618392907742886,0.0271496069384141,1.5842551721820917,0.0412614433646221,2.1488473635487946,0.0017725795556198,1.7994872660769907,0.0168943655929568,0.0272444810614404,2.1023410980829325,0.0119891781852346,0.023723056343497,1.9309011599780928,0.0768347333977212,0.1788284933006067,1.3902544974410531,0.0942890052722338,0.0254292433048255,2.3230648426372684
E78_7_049,0.0116004827892485,0.0023601721596574,1.9097402989914984,0.016128551956166,2.4394218523458533,0.0127610671156619,1.556197273206495,0.0320482309496977,0.0144195339077528,1.5918006708514016,0.0016343782582051,0.0100485687877348,2.211872210385249,0.0379761019413066,0.0273747377921694,1.985762734003416,0.0127559355570422,0.0119458940504257,1.821017457319508
E14_1_842,0.0264313744861005,0.0050023284115798,0.0558242722302005,0.0025714806119009,0.010717665154437,0.0110092533378987,1.7017860464291847,0.4817276741456401,0.0073613452340226,1.1905080660906375,1.7407581374496792,0.0126662771315291,1.3258474957865105,1.7904943853339432,1.5026013318516196,0.0064708529189115,0.7868828382885915,0.0277390228520421,1.432539847850676
E15_6_568,2.292783078715701,1.5708871607541603,0.0068328096992219,1.7453607419900865,0.0055314033486603,1.923651861130932,2.364946977073997,1.8482884434482056,1.8153832720789167,0.0038905645147383,0.0285512615101907,2.3796597432164632,0.0461157651265474,1.8810568219233008,2.207495007038083,0.0021558150873154,0.0040568633064691,1.624876312428626,1.96445510192064
E24_4_726,0.0041924754856839,0.0620575271191723,2.578783470941585,0.0009815256779933,2.5553738627355886,0.0208201549283667,1.79343916078684,0.0035162025062123,0.0451310433417908,1.913047071719012,0.0002570589741272,0.0416669824159327,1.5298749950327557,0.3193487917655286,0.0302960622698265,1.944682666726012,0.0171208296999493,0.0265166758375501,1.7791971460760558
E109_0_32,0.0268836527230581,0.0113432350704151,0.0128817043568011,0.0061210392754546,0.0221079444775124,0.0085450722980048,1.5306019925123402,0.003383892781318,0.0462936891371449,0.0081794184000406,1.7191533982364025,0.0134260547251487,0.006594829038101,1.5400475185681826,1.4365889178668665,0.0019159561422538,1.3758777702937466,0.0065661698283924,1.1367252476503888
E109_4_245,2.5885293150785698,0.001357632685493,0.0012265420471646,0.0073649400481363,0.0040309251599223,0.0034369120600393,1.6867130513075828,1.810887375017132,2.0780534204197902,0.0221602873963857,0.0786684407305467,0.0108764878148689,1.7265097046193607,2.144087903759198,2.4599903519352253,0.0040853060152356,0.0011525445705933,1.711781376829519,2.5783993051714766
E1_4_005,0.0152654585134527,0.0730457637648724,1.7553086766282269,0.0050560446607448,2.062033373266664,0.0178977996444228,1.8335479987343744,0.0030545331807927,0.000676433562971,2.1350919878263905,0.0628183948979394,0.0105462391903977,1.7957591406213331,0.8016298416863096,0.2863127944498141,1.3465651816269195,0.0175187855034329,0.036202503354706,2.1066988143777903
E41_0_721,0.010806032963134,0.0009631346199751,0.0154400319781635,0.0017041618225833,0.0168463449978153,0.0622163310333164,1.9521066104904552,0.0023588392860407,0.0036139040573236,0.1497894910705452,2.5530539303768456,0.0305018096217174,0.0821199489698853,1.7000868983236062,1.653430424932085,0.0288706455874166,1.9133353665896249,0.0121226620483371,1.882379017244368
E10_0_24,0.0062868264298872,0.0030638591746151,0.003618140477209,0.0031549128174244,0.0241590751370422,0.019335801003128,0.6191827799961418,0.0371461482711677,0.004416540421116,0.0022479167329214,1.0388176145625208,0.0025636148781921,0.0143783995313283,0.6537341725979924,0.9952947488784696,0.0056580327096417,1.005793776246384,0.0058950552392037,0.8121920134126064
E47_3_364,0.0070395160844376,0.0012824152078221,1.82819248455002,0.0108328779545724,1.9041911848025184,0.0066118865644229,2.169159468845297,0.0087661136195427,0.0045316887682971,1.5495066812366214,0.0673886769134141,0.0142328043164743,2.178071885950009,0.0493383906655698,0.2058683489180474,1.7047631071272469,0.0450739222091142,0.0056979296800191,1.90244748314242
E66_0_08,0.007185306587713,0.0216918261250488,0.0074347481238977,0.0003462172221251,0.021646665986529,0.012784258129841,0.4908316428503389,0.0019273071341028,0.0025470403248706,0.0018306663255332,0.3265601021239219,0.0093340019525227,0.0004542989038865,0.4061627956262927,0.4187500365974517,0.0192774010823638,0.5151127780663322,0.0191682763743346,0.4782339597372898
E49_2_723,1.5784952002924004,0.0018096641103438,1.857879886798956,0.0153899863956991,0.0546964424757488,0.0458106379378112,1.7270092429881363,2.4747760974798942,1.2229694380461604,1.300536567013692,0.0261803487716638,0.0264948758143034,1.742811882870679,0.4165704409865957,1.8742184824170989,0.0021936119266399,0.00272762276947,0.090127895608243,2.3351964115408004
E108_4_406,0.0055567852297582,0.0020938738030416,2.031840559307865,0.0284917038603298,2.756893761875088,0.0039006632664815,2.231034550457991,0.0012450154878804,0.0604372020464153,2.648280022782168,0.0842321843627538,0.0138016897273326,2.099238701038459,0.1332111625676778,0.0225816740225843,2.180241208360638,0.0096434671929069,0.0447887531099606,2.3145460689493467
E55_4_005,0.0085747757055431,0.0210749358965895,2.1961022190138606,0.0013317916995507,2.4637433657430776,0.0018164995595603,2.216385923009412,0.001926390293645,0.037583995740306,2.0360306743262164,0.0033845430905371,0.0239105911271223,1.4394299804748645,0.0109620088582797,0.0366454180692193,2.470605181068419,0.0082317054028079,0.006440641895407,1.4067885343780635
E1_5_607,0.0060613428609932,0.0024517427754937,1.8997520735201308,0.0043738104130798,2.0220579825297875,0.0008198756654003,2.3352635868471,0.0652835690121698,0.0163966227164491,1.9683629810370364,0.0839716389332611,0.0062081374408434,1.7895599308867751,0.0978341406823703,0.0046872172665497,1.8273252106753384,0.0015768715288812,0.0009668093986079,1.8399090373706817
E119_0_561,0.0573345014499281,0.0044589803332282,0.0747923628109276,0.0171811417193915,0.0009878698050695,0.0564399068512425,1.88036403809688,0.0113415853815147,0.0011990524887376,0.0300336470697379,1.0656352291235989,0.0080033036555303,0.006646512256025,1.1329800406528836,0.9242713795574888,0.0101127911387975,1.3152579338153465,0.0011433020541666,1.6057050773420032
E48_2_323,0.0102640732545243,0.0158739034201979,1.8737715533900647,0.021491488217835,1.9291334562593128,0.0145499875025235,2.3963962550149764,0.0074186486517068,0.2228691633642388,2.3558076179902585,0.1069145745439781,0.0879331398103478,2.096439158398585,1.9397250283121392,1.8449407820794288,0.0016562156527752,0.0077685832111007,0.144414255168943,1.4519924197241747
E42_2_163,0.0601751881785022,0.0199072880589887,0.1457498460693284,0.0690432255288876,0.1767359412368441,0.0001970328439826,2.038766581634585,0.0135621567183146,0.0024478503666372,2.4814243985016766,0.0959623731470386,0.0062840272764517,1.7138387457833693,1.9246752482383744,1.8973991718610084,0.0053251910090888,0.0667670744978274,0.0228437447577384,1.9253579988729963
E65_4_005,0.0085922520534214,0.0180207212207036,2.05777436613848,0.0040516308063239,2.229098387970433,0.0220849899235352,2.4203769378953206,0.0119502716522868,0.0474192229954929,1.690504079347002,0.0215731371312414,0.0230941616576365,1.7086984042659832,0.0211445641625629,0.0487352429083334,2.438367091323124,0.0064243442134329,0.0119282317398825,1.9694435597405595
E80_2_323,0.005066323287955,0.0015631752504371,2.111801974406263,0.0002088329696988,1.5536240830234116,0.0012628012445734,1.5389140899092213,0.031298775597232,0.0098920739949612,1.9308247563218144,0.0018147477020387,0.0323507275030924,2.0975113216982044,0.4026951204402199,1.2603504693274818,0.5216020067378481,0.2203812970722954,0.0003505703093875,1.5647320058221188
E133_2_563,0.0194345755512457,0.0109568056553332,0.0406871436961305,0.005171469487242,0.0449252495330133,0.213975743560032,2.1101234273967537,0.1031354436541471,0.1044787596349879,1.6235648511531162,0.0126984102484763,0.015960793380561,2.0932612696008017,1.9732998796633587,1.6968049674182812,0.0190486787108155,0.0248332024051783,0.0482800391686643,1.989983956916039
E119_4_245,0.0129155823748326,0.04125332580102,1.6822324396882211,0.015925736037104,1.959523496375764,0.0006058939945156,2.1030832012319576,0.0397820957762583,0.0101980800345759,1.4883348357316537,0.000247650710334,0.0011735630737357,1.7313371208870574,0.0061058672480937,0.3625677530674121,1.4550798794000988,0.053082289524653,0.0090993152940753,2.104948067322648
E96_4_646,0.0003326244661839,0.0986303298921997,1.851215773225494,0.0082571080069109,1.842931970082752,0.0067520661734289,1.878688018931884,0.1911458899688659,0.007104380984584,1.9654089627838685,0.0006145974684118,0.0091183635908748,2.326123126838501,0.0259908731353451,0.0044670555989876,1.9173875789400965,0.0245578025992361,0.0215159728941136,2.2576445555107387
E108_1_121,0.0848162177700407,0.0120032972329974,0.0038674719700856,0.0004185710452205,0.0117554568111354,0.0021791038216992,1.8248518986653748,0.0203878436928512,0.0829722637455379,0.6999186549666011,2.205979137971101,0.061943578804469,0.0192748550394192,1.4292236323023768,1.7236595092071814,0.0393958751241999,1.6584210015100591,0.0849274681342808,1.3403343898931683
E136_2_323,1.9650076449617533,0.0143795239900033,1.8453225672959936,0.0012171219604003,0.1133185533717618,0.0014019898210944,1.8835704507172584,2.298585341086933,1.8161119141212536,2.356922431991416,0.0132780560363245,0.0013793599855915,1.4646903986781028,0.1081760036746831,1.6129953102294357,0.0067675427188665,0.0127881870081473,0.0205810770759351,2.117954748992582
E47_5_847,0.0071748964747279,0.0044840457747236,2.393052963090411,0.0035149011948364,1.952379587276208,0.0228621200131376,1.967625464061033,0.0011007530809056,0.0046930231620796,1.903701565302412,0.0021530886506065,0.0019406649753624,2.0477068454746643,0.0157212819658963,0.0096114297511264,1.924694579867854,0.006095451269335,0.0121302753403345,2.270323540724582
E85_2_563,1.8674159069596672,0.0261092898893005,1.6470399503582849,0.0006508576948792,0.3592049028182292,0.0250813456704456,2.243958466425988,1.9945482356076505,1.4932127932758985,1.6556473912847234,0.033745038599173,0.0187449212155298,1.725841069347135,0.7363389836056164,2.2187127658343337,0.0057810054506912,0.0009141256925923,0.0653851164060511,2.099974328355368
E55_1_121,0.1176596836671539,0.0101927917886696,0.000869946816183,0.0017681421440867,0.0042762538378725,0.0018360837999587,1.6456814347489015,0.4815033128517852,0.0151944453606866,1.7142165371341656,1.444536854003883,3.948293848313232e-05,1.6944621812951404,2.344984460649415,1.6906724176944998,0.0049530216689571,0.3133298487897441,0.0049431123177912,1.6618178428473116
E47_5_527,0.0167367378195317,0.0043917736312922,1.5833250175043123,0.0063702323926649,2.174386116240279,0.0414409017717342,1.7837372906802096,0.0033993837444137,0.0001930277248599,2.0322387902510366,0.0032222309661964,0.0010828197646377,1.9540138233296889,0.0185326897110555,0.0031481295983809,2.764683660166852,0.0006415371024082,0.0052965914565491,2.228967156578959
E4_7_85,1.958135446022624,1.6950021731357676,0.0078679989535753,1.999850418410402,0.0489190122152869,2.2731265661353777,1.8379850112571203,1.6809075482627809,1.7951536949727067,0.0084142024178224,0.006227837282722,1.9222512926312527,0.0092521421335039,2.433727067002375,1.9157770790591977,0.0140352657874723,0.0010161510162276,2.1655754016950874,2.890089119255225
E125_2_884,0.1176119020658149,0.0018485924070713,1.917322376151648,0.0140906186926226,1.5977567289039578,0.0022711034435236,2.165114101546312,0.0242343897669844,0.2278336547463091,2.7991807240215687,0.0089524867757938,0.0500066293502863,1.4649211462758984,0.0053213250745037,0.4532884499616008,1.912462273257293,0.0036951514043791,0.0091886953127539,1.7781793342291243
E128_1_842,0.006036812037068,0.0075818863658509,0.9923431862801746,0.0254247652052112,1.1275439003286218,0.0020602644847962,2.119390029097252,0.3542432422298653,0.0695417952877834,3.0205349494096816,0.3340146275790835,0.0059185470500209,1.994693969316896,1.765415000110584,1.8085977990355884,0.0004047185754528,0.0120322937053522,0.0001947481578622,2.2011805658229067
E109_5_607,1.982642873333854,1.6963951721599784,0.0154336101028356,2.219339555958588,0.010990538678846,2.2178532992053714,2.244228556105817,1.7754596597850578,2.0371715050414143,0.0175667881547734,0.0459724834697298,1.8143122958690816,0.0151776961611158,2.2361675613683416,1.4481951036393348,0.0121841136701938,0.0195378473354624,2.640605309145464,1.9035652703169847
E24_3_364,0.0163551070625456,0.0140472870615134,1.6559212875854836,0.0542102214660939,1.3092673850868957,0.0006292605337832,1.903166399809884,0.0059831014925397,0.0377233917999302,1.9162033656102933,0.0315681226772172,0.0003926031985784,1.6825328987983583,0.2925773923323161,1.2856237716784136,0.1968484515473646,0.0514286744545987,0.0041963065355032,1.7105721879392333
E78_2_483,0.0954359936808347,0.0137652670008982,1.6124435205374248,0.027634823838134,1.5863453531724765,0.0034992974423842,1.5944087213806295,1.2070854984235473,0.0816433783252162,1.673872877813433,0.1791909564851789,0.0069432934387736,1.5985900266537592,0.1533805447252231,1.9477249191576296,0.0329034153395341,0.0173560705093505,0.014226797836882,1.707098839699439
E49_2_563,1.8345153018497893,0.0176430851209877,1.2759145748427807,0.0821504847104533,0.2166345696618628,0.0881907888155474,1.98174929194419,1.8356713560831848,2.281880079013272,1.5348977256760623,0.0329482635688727,0.0082050938047314,2.270125334099776,0.5287559561793256,1.7412558872948458,0.0026038496957837,0.0281557397155084,0.1536735938570748,2.125725982802813
E128_4_806,6.717945549928814e-05,0.030638166993352,1.9512521792034137,0.0488703812322734,2.026582146133298,0.0062126933821639,2.301558035743492,0.0086400287889368,0.0011099097723044,1.708063517506344,0.0045283895144896,0.0043170476563552,2.135712046925737,0.0057255451407701,0.0103780525467387,1.7255617237757992,0.0193180939562909,0.0002442948520869,1.884266905719664
E36_0_881,0.0262545021407278,0.0121235325728251,0.000300103534914,0.0074431252323754,0.0016674337169379,0.0077244325326031,0.8338063272390215,0.0099803784615037,0.0040618769074281,0.0334461795660095,0.8151764362183589,0.0314089017061468,0.0428662249007195,1.0809802759063756,1.3304526318962295,0.0029723045481949,1.0128307653078152,0.0046830461968032,1.0567699056074449
E24_4_005,0.0021932362767241,0.0427532993194867,2.0852495336623167,0.005518463246522,2.6368631145506933,0.0015840730350046,1.6377867982986816,0.0024181351250933,0.0145634639882118,2.243607692285692,0.0061340953189982,0.0048770030977447,2.0476834473871093,0.0525340295388243,0.0003185218148786,1.4149274804321967,0.0049592455315188,0.0018327763743928,1.5943127041848204
E110_3_284,0.2861930532175993,0.0030909415479947,1.8885450782284348,0.0173017441148474,1.53088761205019,0.0345121271989078,2.6287745184813174,0.1107642606588034,0.1278640312072576,1.828164067541104,0.0310727972257368,0.0147594552033219,1.9097794968866608,0.6847842758297038,1.9750849334778136,0.0181274841640548,0.0124523779360019,0.1515094397031537,2.047537454138588
E106_2_563,0.06983481802294,0.0100158177439889,1.8719923359968496,0.0170936810331029,2.0895003885088967,0.0013271311058879,2.774037907927616,0.1684964772956638,0.0162238128922553,1.6251480884734202,0.0002848891570076,0.0608879024190298,1.874197910512388,0.04318546188558,1.7920651030426642,0.0611530157333911,0.0212509268890813,0.0047354736177817,1.6589707679615722
E14_4_886,1.8619077494989524,0.0392411863805127,0.0086969860962867,0.0300384174984762,0.017710997274773,0.0019716982369856,2.1938615069464897,2.371287672138694,2.980141331723772,0.0045578920111122,0.0078761348143982,0.008078285900573,2.268518109999638,1.70598235124521,3.017658945663984,0.0103452841690965,0.0164662022269299,1.5454180182146422,1.7580449533252194
E110_5_847,0.0307890222203421,0.0240846229483667,2.1074212874675347,0.0153265372520319,2.0059604156656494,0.0085754063056603,2.1058570438961293,0.0026214871080965,0.0106127611952557,1.999695990491064,0.0211627570033325,0.043892700520946,1.6569696308736424,0.0078270293738572,0.0046983296793873,1.954473661657906,0.0493779069951432,0.012863131808513,1.5339762503766414
E133_2_964,0.052147731360005,0.0285409621220783,1.5489275857945377,0.0011154181001762,1.3233944317212814,0.0095931753394614,1.94256163649279,0.0063847897425717,0.0400359668241276,2.4410236840045405,0.0228015957119591,0.0067089921001428,2.2338588947062785,0.9393976744831136,1.9345939852291456,0.0232187734643007,0.0131010855043124,0.0081715274316106,2.02861136669475
E47_6_488,0.0061912000649681,0.0005034611489598,1.8548946434324745,0.0153494685361145,1.8186577740412144,0.0005715059258467,2.42334113067584,0.0216130335893811,0.0951626409052356,1.7872637666406963,0.0010043698034016,0.0003767268602101,2.4038874104835606,0.070984612417799,0.0023964027809813,2.4980893077276183,0.0127778562474617,0.0050726891168922,1.8762750354612288
E110_2_964,1.1388017971262294,0.048273098478063,0.4036612362504029,0.0528943394630578,0.251627410986324,0.0194491619065339,2.2299072899609125,0.9514569171680132,0.7990801289328637,2.448098830342525,0.301448974429144,0.00674423326276,2.1948644571367915,2.1213757014804653,1.9498683243106616,0.0002817680552914,0.0165750189918232,0.6826174051385222,1.92266570212336
E56_3_524,0.0261593275028447,0.0154389167055205,2.177221133825087,0.002725802743789,2.0611987575050144,0.0018548483992523,1.3548969924796614,0.0037248167341289,0.0127108311557306,2.022481535439265,0.0016496971966737,0.0308941459795644,1.6563325761854275,0.1078355730696617,0.0268910831213693,1.8692251583602624,0.0091699859710967,0.0437840660430593,1.6782827683388672
E10_0_16,0.014170431348654,0.0021279069291666,0.0091835637060906,0.0169573333156883,0.0013558835688579,0.0465318215573638,0.4134865225995465,0.0228410986644752,0.0021973734515907,0.0090187205245015,0.520656493251264,0.0093914787668512,0.0031981633340917,0.5452318927615425,0.6298321623519518,0.0341721518047284,0.7749565984236815,0.0017438242652559,0.5563121230216549
E131_6_088,0.0164119266876578,0.0820117457936018,2.023382084355267,0.016093421487543,1.5885993474946103,0.0103496111576444,2.063260303590793,0.0801951793043962,0.0394404141481988,1.7343683221358457,0.0024233807937999,0.001989905954348,1.9298631910900763,0.0098173383258146,0.0424342802418497,1.5908627380921936,0.0016328440126895,0.009779142544858,1.7547651259220771
E15_2_003,0.6150503994182018,0.0110574970621565,1.6628663184157737,0.0300205505706021,1.0944042109814858,0.0016276295398112,1.891132372598724,1.7419974839225074,0.631407199204114,2.216404160599084,1.7259368849656325,0.0178909962812178,2.271438414708998,0.0902099538222386,2.346256405391044,0.0147912585710142,0.1200574571387107,0.013168008017558,1.730553200017415
